,imdb_id,imdb_rating,imdb_votes,title,year_of_release,genres
2691,tt0358950,4.3,34,Asli Naqli,1986,Drama
2692,tt0186871,4.3,154,Bhagwaan Dada,1986,Drama|Thriller
2693,tt0270219,6.3,144,Baat Ban Jaye,1986,Comedy
2694,tt0090812,7.5,1360,Chameli Ki Shaadi,1986,Comedy|Drama|Romance
2695,tt0158574,5.5,40,Dahleez,1986,Action|Drama
2696,tt0186799,6.1,83,Dharm Adhikari,1986,Action|Comedy|Drama
2697,tt0363567,3.8,1129,Dilwaala,1986,Action|Comedy|Drama
2698,tt0090958,5.9,55,Dosti Dushmani,1986,Action|Drama
2699,tt0827765,6.9,15,Ek Aur Sikander,1986,Action|Drama
2700,tt0377845,7.1,103,Ek Chadar Maili Si,1986,Drama
2701,tt0157571,8.3,1374,Ek Ruka Hua Faisla,1986,Drama
2702,tt0091105,7.1,100,Genesis,1986,Drama
2703,tt0154532,5.3,52,Ghar Sansar,1986,Comedy|Drama
2704,tt0154559,7.7,34,Haathon Ki Lakeeren,1986,Drama|Family|Musical
2705,tt0091320,6,26,Kala Dhanda Goray Log,1986,Drama|Family
2706,tt0091258,6.2,72,Ilzaam,1986,Drama|Family
2707,tt0091267,4.9,17,Insaaf Ki Awaaz,1986,Action
2708,tt0239495,5.7,84,Jaal,1986,Action|Drama
2709,tt0361773,4.2,44,Jeeva,1986,Action|Drama|Music
2710,tt0091284,6.1,606,Janbaaz,1986,Action|Drama
2711,tt0366656,4.5,6,Kaanch Ki Deewar,1986,Drama|Family
2712,tt0091328,7.4,1645,Karma,1986,Action|Adventure|Comedy
2713,tt0464995,6.8,9,Khel Mohabbat Ka,1986,Romance
2714,tt0359619,5.8,71,Love 86,1986,Drama|Romance
2715,tt0093518,6.1,37,Main Balwan,1986,Drama
2716,tt0091439,6.5,16,Love and God,1986,Drama|Romance
2717,tt0091512,3.2,5,Mera Dharam,1986,Action|Thriller
2718,tt0359677,5,6,Mazloom,1986,Action|Crime|Drama
2719,tt0361904,4.8,27,Mera Haque,1986,Action
2720,tt0260222,5.7,115,Naseeb Apna Apna,1986,Comedy|Drama
2721,tt0364551,5.2,29,Nasihat,1986,Drama|Family
2722,tt0089678,7.5,142,New Delhi Times,1986,Drama|Mystery
2723,tt0376768,6,8,Mohabbat Ki Kasam,1986,Action|Drama
2724,tt0154909,6.2,35,Muddat,1986,Action|Comedy|Crime
2725,tt0260217,7.1,21,Naache Mayuri,1986,Drama|Family
2726,tt0091598,7.5,832,Naam,1986,Crime|Drama|Thriller
2727,tt0187528,5.9,27,Suhagan,1986,Romance
2728,tt0424339,6.6,46,Palay Khan,1986,Action|Thriller
2729,tt0091806,3.4,23,Pyar Kiya Hai Pyar Karenge,1986,Drama|Romance
2730,tt0358053,6.1,39,Pyaar Ke Do Pal,1986,Action|Drama
2731,tt0302955,7,164,Qatl,1986,Mystery|Thriller
2732,tt0091601,6.6,682,Nagina,1986,Fantasy|Romance
2733,tt0363993,6.5,38,Shart,1986,Drama|Mystery|Thriller
2734,tt0156052,6.4,46,Saveray Wali Gaadi,1986,Drama
2735,tt0234739,5.4,9,Singhasan,1986,Action
2736,tt0155227,5.6,85,Swarag Se Sunder,1986,Drama|Family
2737,tt0092033,6.8,84,Swati,1986,Drama
2738,tt0260411,5.2,122,Tahkhana,1986,Action|Drama|Horror
2739,tt0092049,5.5,28,Tan-Badan,1986,Drama
2740,tt0158212,7.1,32,Shatru,1986,Action|Adventure|Crime
2741,tt0154105,4.9,31,Aaj Ka Daur,1985,Action|Drama
2742,tt0390657,7.2,25,Zindagani,1986,Drama
2743,tt0247910,6.7,131,Aakhir Kyon?,1985,Drama
2744,tt0178187,6.5,34,Aandhi-Toofan,1985,Drama
2745,tt0268117,6.5,35,Aar Paar,1985,Action
2746,tt0364049,4.4,107,Adventures of Tarzan,1985,Action|Adventure|Comedy
2747,tt0088687,7,133,Aitbaar,1985,Action|Thriller
2748,tt0268131,6.4,72,Alag Alag,1985,Family|Musical|Romance
2749,tt0177490,7.1,110,Aghaat,1985,Crime|Drama
2750,tt0213449,5.5,17,Ameer Aadmi Gharib Aadmi,1985,Drama
2751,tt0249358,7.6,91,Ankahee,1985,Drama
2752,tt0266260,7.1,739,Arjun,1985,Action|Crime|Drama
2753,tt0092599,4.9,67,Awara Baap,1985,Drama|Family
2754,tt0360399,7.3,52,Babu,1985,Drama|Family
2755,tt0339998,5.8,20,Baadal,1985,Drama|Family
2756,tt0186850,5.8,40,Balidaan,1985,Action|Thriller
2757,tt0321421,6.4,37,Bepanaah,1985,Drama|Family
2758,tt0362445,5.7,52,Bewafai,1985,Drama|Romance
2759,tt0377496,6,41,Bhago Bhoot Aayaa,1985,Comedy|Horror|Thriller
2760,tt0268990,5.9,38,Bhavani Junction,1985,Action|Crime|Thriller
2761,tt0448392,4.9,26,Bond 303,1985,Action|Adventure|Crime
2762,tt0157518,7.4,21,Debshishu,1987,Drama
2763,tt0359143,5.9,34,Dekha Pyar Tumhara,1985,Comedy|Drama
2764,tt0359167,5.2,17,Do Dilon Ki Dastaan,1985,Romance
2765,tt0243230,6.3,17,Durgaa,1985,Action|Crime
2766,tt0408734,6.6,13,Ek Chitthi Pyar Bhari,1985,Drama
2767,tt0384074,6.5,15,Ek Se Bhale Do,1985,Action|Comedy|Drama
2768,tt0089119,4.3,47,Faasle,1985,Drama|Romance
2769,tt0088986,7.5,98,Damul,1985,Drama
2770,tt0231645,7.5,34,Ghar Dwaar,1985,Drama
2771,tt0089194,6.1,386,Geraftaar,1985,Action|Drama
2772,tt0089201,7.2,397,Ghulami,1985,Action
2773,tt0260064,4.6,14,Haqeeqat,1985,Crime|Drama
2774,tt0257763,4.6,27,Hoshiyar,1985,Comedy
2775,tt0087434,6.5,46,Hum Dono,1985,Comedy|Family|Musical
2776,tt0243333,6.8,32,Insaaf Main Karoonga,1985,Crime|Mystery|Thriller
2777,tt0154620,5.2,66,Hum Naujawan,1985,Drama|Thriller
2778,tt0361761,4.5,31,Jaan Ki Baazi,1985,Action
2779,tt0244567,6.7,115,Jhoothi,1985,Comedy
2780,tt0292036,5,10,Kabhi Ajnabi Th??,1985,Romance|Sport
2781,tt0359492,5.6,19,Jaanoo,1985,Drama|Family|Romance
2782,tt0496523,6.3,46,Karishma Kudrat Kaa,1985,Action|Drama
2783,tt0089465,5.2,20,Lava,1985,Drama|Family
2784,tt0363777,4.3,16,Lover Boy,1985,Drama|Romance
2785,tt0243395,4.5,23,Maa Kasam,1985,Action
2786,tt0089552,6.1,1353,Mard,1985,Action|Drama|Romance
2787,tt0363786,6.3,14,Maha Shaktimaan,1985,Action|Adventure|Fantasy
2788,tt0363787,5.3,19,Mahaguru,1985,Action|Comedy|Crime
2789,tt0089413,7.5,844,Khamosh,1986,Mystery|Thriller
2790,tt0362797,4.6,12,Karmyudh,1985,Action
2791,tt0961069,6.2,10,Nasoor,1985,Drama
2792,tt0234211,7.5,81,Massey Sahib,1987,Drama
2793,tt0089582,5.7,28,Mera Jawab,1985,Action
2794,tt0257910,5.4,9,Mera Saathi,1985,Drama
2795,tt0359685,4.8,19,Meraa Ghar Mere Bachche,1985,Drama|Family
2796,tt0089610,6,77,Mohabbat,1985,Romance
2797,tt0084324,7.3,963,Meri Jung,1985,Drama
2798,tt0237565,6.4,12,Phaansi Ke Baad,1985,Drama
2799,tt0419005,5.6,17,Paisa Yeh Paisa,1985,Action|Crime|Drama
2800,tt1010439,6.3,23,Pighalta Aasman,1985,Comedy|Drama|Romance
2801,tt0158047,6.1,34,Oonche Log,1985,Drama|Family
2802,tt0154998,5.7,64,Pataal Bhairavi,1985,Drama|Fantasy
2803,tt0087958,6.3,140,Pyar Jhukta Nahin,1985,Family|Romance
2804,tt0155985,6.7,58,Pyari Behna,1985,Action|Comedy|Drama
2805,tt0152139,6.7,840,Ram Teri Ganga Maili,1985,Drama|Musical|Romance
2806,tt0240849,5.7,7,Rao Saheb,1986,Comedy|Drama
2807,tt0187271,6.6,73,Masterji,1985,Comedy|Drama
2808,tt0152256,7.1,780,Saagar,1985,Drama|Romance
2809,tt0089952,7.2,417,Saaheb,1985,Drama
2810,tt0187485,5.4,30,Sarfarosh,1985,Drama
2811,tt0089959,6.9,65,Sanjog,1985,Drama
2812,tt0376887,4.6,39,Shiva Ka Insaaf,1985,Action|Adventure|Fantasy
2813,tt0090138,7,78,Tawaif,1985,Comedy|Drama|Romance
2814,tt0358068,5.9,44,Ram Tere Kitne Nam,1985,Drama
2815,tt0245525,5.5,20,Ulta Seedha,1985,Comedy
2816,tt0090202,7.1,162,Trikal (Past Present Future),1985,Drama
2817,tt0350195,5.5,190,Teri Meherbaniyan,1985,Action|Crime|Drama
2818,tt0270091,5.8,29,Yaadon Ki Kasam,1985,Action
2819,tt0090358,6.1,149,Yudh,1985,Action|Crime|Drama
2820,tt0302058,6.5,34,Zamana,1985,Action|Crime|Drama
2821,tt0230991,5.5,73,Fantastic,1985,Action|Drama
2822,tt0390666,5.8,8,Zulm Ka Badla,1985,Action|Crime|Drama
2823,tt0177496,5.9,54,Aaj Ka M.L.A. Ram Avtar,1984,Action|Drama
2824,tt0158451,5.7,65,Aaj Ki Awaz,1984,Action|Crime|Drama
2825,tt0178182,5.1,15,Aan Aur Shaan,1984,Drama
2826,tt0178209,4,9,Aasmaan,1984,Drama|Mystery
2827,tt0178211,6.6,68,Ab Ayega Mazaa,1984,Comedy
2828,tt0090581,6.1,95,Abodh,1984,Drama
2829,tt0233182,4.9,28,All Rounder,1984,Action|Drama
2830,tt0154143,6,35,Anand Aur Anand,1984,Drama|Family|Romance
2831,tt0086892,5.3,125,Andar Baahar,1984,Action|Thriller
2832,tt0158465,6,9,Andhi Gali,1984,Drama|Thriller
2833,tt0262242,6.5,37,Asha Jyoti,1984,Drama|Family|Romance
2834,tt0268160,6.5,36,Awaaz,1984,Action|Crime|Drama
2835,tt0149857,7.2,28,Bhavna,1984,Drama
2836,tt0186794,6.6,52,Thayillamal Nannilai,1979,Action|Drama
2837,tt0379249,7.1,30,Dharm Aur Qanoon,1984,Adventure|Crime|Thriller
2838,tt0367546,5.5,14,Bindiya Chamkegi,1984,Comedy|Family
2839,tt0315319,6.1,112,Boxer,1984,Action|Drama|Sport
2840,tt0301231,7,117,Duniya,1984,Action|Drama
2841,tt0154446,7,46,Ek Nai Paheli,1984,Drama
2842,tt0262458,5.2,19,Haisiyat,1984,Comedy|Drama|Family
2843,tt0362674,5.6,20,Gangvaa,1984,Action|Drama
2844,tt1252292,6.3,16,Hanste Khelte,1984,Crime
2845,tt0087474,5.9,223,Inquilaab,1984,Action|Drama|Thriller
2846,tt0087417,7.6,528,Holi,1985,Comedy|Drama
2847,tt0359473,5.1,39,Insaaf Kaun Karega,1984,Action|Drama
2848,tt0087492,6.3,58,Jaag Utha Insan,1984,Drama|Family
2849,tt0157844,6.3,140,Jagir,1984,Action|Adventure|Drama
2850,tt0373041,5.8,18,Jawaani,1984,Action|Drama|Romance
2851,tt0231816,5.8,47,Jeene Nahi Doonga,1984,Action
2852,tt0354671,6.5,35,John Jani Janardhan,1984,Action|Comedy|Drama
2853,tt0357812,6.2,39,Jhutha Sach,1984,Drama|Family
2854,tt0296702,7.3,50,Kamla,1984,Drama
2855,tt0877649,6.9,39,Karishmaa,1984,Crime|Thriller
2856,tt0362798,5.7,105,Kasam Paida Karne Wale Ki,1984,Action|Drama
2857,tt0085785,7.2,202,Khandhar,1984,Drama
2858,tt0087586,4.5,29,Laila,1984,Musical|Romance
2859,tt0230294,7.2,73,Hip Hip Hurray,1984,Drama|Sport
2860,tt0154531,5.4,61,Ghar Ek Mandir,1984,Drama
2861,tt0359684,3.7,34,Mera Faisla,1984,Action
2862,tt0157917,6.8,111,Lakhon Ki Baat,1984,Comedy|Musical|Romance
2863,tt0316190,6.6,28,Lorie,1984,Crime|Drama|Family
2864,tt0234138,4.9,23,Love Marriage,1984,Drama|Romance
2865,tt0085912,7.4,560,Mashaal,1984,Action|Drama|Family
2866,tt0232080,5.3,10,Meraa Dost Meraa Dushman,1984,Action
2867,tt0268456,5.2,21,Meri Adalat,1984,Action|Thriller
2868,tt0087736,7.1,131,Mohan Joshi Hazir Ho!,1984,Drama
2869,tt0154844,5.9,62,Maqsad,1984,Action|Crime|Musical
2870,tt0187344,6.2,39,Naya Kadam,1984,Drama|Family|Romance
2871,tt0087886,6.6,136,Paroma,1984,Drama
2872,tt0087868,7.4,267,Paar,1984,Drama
2873,tt0351552,6.4,5,Phulwari,1984,Drama|Family
2874,tt0481897,5.2,54,Pyasa Shaitan,1984,Horror
2875,tt0253514,6.4,408,Purana Mandir,1984,Comedy|Drama|Horror
2876,tt0363002,5.8,23,Qaidi,1984,Action|Drama
2877,tt0087975,6,110,Raaj Tilak,1984,Action|Drama
2878,tt0366939,7.1,34,Raavan,1984,Drama|Family
2879,tt0359875,5.8,12,Rakta Bandhan,1984,Action|Comedy|Crime
2880,tt0088031,8.2,1567,Saaransh,1984,Drama
2881,tt0451901,6.1,9,Sasural,1984,Drama|Family
2882,tt2784992,6.8,12,Seepeeyan,1984,Drama
2883,tt0313596,7.1,20,Sharara,1984,Action
2884,tt0152509,6.1,223,Sohni Mahiwal,1984,Action|Drama|Romance
2885,tt0232734,5.6,109,Sunny,1984,Drama|Romance
2886,tt0088227,7.1,42,Tarang,1984,Drama
2887,tt0248289,7.2,207,Party,1984,Drama
2888,tt0262913,6.4,38,Yaadgaar,1984,Action|Comedy|Drama
2889,tt0240082,6.6,17,Teri Bahon Mein,1984,Romance
2890,tt0088335,6.9,317,Utsav,1984,Drama|Music|Romance
2891,tt0362303,6.5,25,Wanted: Dead or Alive,1984,Action|Crime|Drama
2892,tt0363196,7,6,Waqt Ki Pukar,1984,Action|Crime|Drama
2893,tt0088099,7.4,2395,Sharaabi,1984,Comedy|Drama|Romance
2894,tt0246269,4.6,8,Tarkeeb,1984,Action|Crime|Drama
2895,tt0260579,6.3,33,Yeh Desh,1984,Action|Drama
2896,tt0277446,6.2,30,Yeh Ishq Nahin Aasaan,1984,Romance
2897,tt0262933,4.7,19,Zakhmi Sher,1984,Action|Thriller
2898,tt0246413,6.5,132,Agar Tum Na Hote,1983,Drama|Family
2899,tt0088442,5.3,28,Zameen Aasmaan,1984,Drama|Family
2900,tt0244380,6.5,19,Achha Bura,1983,Drama
2901,tt0125556,5.7,97,Tohfa,1984,Drama|Romance
2902,tt0085165,6.1,581,Andhaa Kaanoon,1983,Action|Drama
2903,tt0083575,7.5,71,Arohan,1983,Drama
2904,tt0247936,6.2,60,Arpan,1983,Drama|Romance
2905,tt0233264,7.1,479,Avtaar,1983,Drama
2906,tt0317117,5.8,86,Bade Dil Wala,1983,Action|Crime|Drama
2907,tt0268169,7,32,Bandhan Kuchchey Dhaagon Ka,1983,Drama|Family
2908,tt0312445,3.2,16,Bekaraar,1983,Drama|Romance
2909,tt0254179,6.6,449,Betaab,1983,Family|Romance
2910,tt0085178,8.2,1427,Ardh Satya,1983,Crime|Drama
2911,tt0085361,6.7,1791,Coolie,1983,Action|Comedy|Drama
2912,tt0271432,5.6,23,Chor Police,1983,Action|Crime|Drama
2913,tt0340090,6.7,13,Ek Baar Chale Aao,1983,Drama
2914,tt0396553,3.3,15,Daulat Ke Dushman,1983,Action
2915,tt0361532,6.8,13,Doosri Dulhan,1983,Drama|Family
2916,tt0361601,4.5,11,Faraib,1983,Action|Thriller
2917,tt0085456,6.3,21,Durdesh,1983,Action|Crime|Drama
2918,tt0123102,6.7,701,Hero,1983,Action|Drama|Romance
2919,tt0268373,6.4,31,Hum Se Hai Zamana,1983,Action
2920,tt0085743,8.4,11910,Jaane Bhi Do Yaaro,1983,Comedy|Drama
2921,tt0361771,5.1,22,Jeet Hamaari,1983,Action
2922,tt0187193,5.6,63,Justice Chaudhury,1983,Action|Comedy|Drama
2923,tt0361793,6.3,48,Karate,1983,Action|Drama|Musical
2924,tt0187150,4.4,231,Himmatwala,1983,Action|Comedy|Drama
2925,tt0244590,7.3,458,Kissi Se Na Kehna,1983,Comedy|Romance
2926,tt0245222,5.8,6,Greed,1983,Action|Crime
2927,tt0085776,7.9,951,The Tale,1983,Comedy|Drama
2928,tt0230465,6.9,7,Log Kya Kahenge,1982,Family
2929,tt0187195,6.3,57,Kalaakaar,1983,Family|Romance
2930,tt0155840,4.8,24,Lovers,1983,Comedy|Drama|Romance
2931,tt0187176,6,61,Jaani Dost,1983,Action|Comedy|Crime
2932,tt0085886,6.1,373,Mahaan,1983,Action|Comedy|Drama
2933,tt0361869,5.6,28,Main Awara Hoon,1983,Drama|Family
2934,tt0085896,7.6,590,Mandi,1983,Comedy|Drama
2935,tt0085913,8.5,3204,Masoom,1983,Drama|Family|Musical
2936,tt0158768,6.6,82,Mazdoor,1983,Drama|Romance
2937,tt0260207,6.7,37,Mujhe Insaaf Chahiye,1983,Drama|Romance
2938,tt0084393,5.6,325,Nastik,1983,Action|Drama
2939,tt0154857,5.3,60,Mawaali,1983,Drama|Family
2940,tt0232169,6.3,129,Naukar Biwi Ka,1983,Action|Comedy|Drama
2941,tt0158071,6.8,53,Pasand Apni Apni,1983,Comedy
2942,tt0262703,6,20,Prem Tapasya,1983,Drama|Romance
2943,tt0086156,6,294,Pukar,1983,Action|Drama|Musical
2944,tt0366928,6.3,48,Qayamat,1983,Action|Crime|Drama
2945,tt0816627,6.5,18,Rishta Kagaz Ka,1983,Drama|Musical
2946,tt0268585,5.6,24,Romance,1983,Romance
2947,tt0086170,7.2,416,Rang Birangi,1983,Comedy
2948,tt0086230,8.5,2683,Sadma,1983,Romance
2949,tt0417131,6.4,11,Shubh Kaamna,1983,Comedy|Drama
2950,tt0246942,6.6,9,Sookha,1983,Drama
2951,tt0158259,5.7,77,Taqdeer,1983,Action|Drama|Romance
2952,tt0387692,4.2,6,Woh Jo Hasina,1983,Romance
2953,tt0348078,5.7,169,Souten,1983,Drama|Musical|Romance
2954,tt0086597,7.6,1010,Woh 7 Din,1983,Drama|Romance
2955,tt0368079,6.5,35,Nishaan,1983,Action|Drama|Family
2956,tt0155408,7.8,85,Zara Si Zindagi,1983,Drama|Family|Romance
2957,tt0177479,5.4,23,Aadat Se Majboor,1982,Action|Crime|Drama
2958,tt0177480,6.2,17,Aadharshila,1982,Drama
2959,tt0149570,4.8,8,Aagman,1982,Drama
2960,tt0451614,6.6,41,Aamne Samne,1982,Action|Crime|Drama
2961,tt0215517,8.4,4347,Angoor,1982,Comedy
2962,tt0233226,7.2,68,Anokha Bandhan,1982,Drama
2963,tt0083570,5.6,9,Aparoopa,1982,Drama
2964,tt0247933,5.9,17,Apna Bana Lo,1982,Drama|Family
2965,tt0083569,5.7,12,Apradhi Kaun?,1982,Thriller
2966,tt0083578,8,1108,Arth,1982,Drama|Romance
2967,tt0239244,7,94,Ashanti,1982,Action|Adventure|Crime
2968,tt0268162,5.4,27,Ayaash,1982,Romance
2969,tt0339993,4,5,Baawri,1982,Family
2970,tt0083608,4.8,45,Badle Ki Aag,1982,Action|Drama
2971,tt0268166,6.4,54,Baghavat,1982,Action|Romance
2972,tt0246456,7.3,373,Bazaar,1982,Drama|Family
2973,tt0083636,7.1,329,Bemisal,1982,Drama|Family
2974,tt0082071,7.1,49,Bezubaan,1982,Drama|Romance
2975,tt0320210,6.7,25,Ormakal Marikkumo?,1977,Drama
2976,tt0083790,7,56,Dard Ka Rishta,1982,Drama
2977,tt0242311,5.8,13,Bheegi Palkein,1982,Romance
2978,tt0262359,6.3,31,Daulat,1982,Action|Crime|Drama
2979,tt0439499,5.1,31,Chorni,1982,Comedy|Drama
2980,tt0266456,5.4,37,Deedar-E-Yaar,1982,Drama|Romance
2981,tt0083820,6,484,Desh Premee,1982,Action|Comedy|Drama
2982,tt0379250,6.2,68,Dharam Kanta,1982,Action|Drama|Family
2983,tt0361508,6.3,15,Dial 100,1982,Action|Crime|Drama
2984,tt0313971,6.5,32,Dil-E-Nadaan,1982,Drama|Romance
2985,tt0215721,6.2,16,Do Dishayen,1982,Drama|Romance
2986,tt0247297,4.7,6,Do Ustad,1982,Action
2987,tt0359325,6.8,119,Ghazab,1982,Drama|Family
2988,tt0257662,5.7,14,Farz Aur Kanoon,1982,Action|Drama
2989,tt0349382,5.8,23,Dulha Bikta Hai,1982,Drama|Family
2990,tt0262446,5.9,102,Gopichand Jasoos,1982,Comedy|Thriller
2991,tt0082504,5.3,22,Haathkadi,1982,Drama|Family|Thriller
2992,tt0157729,6.7,58,Hamari Bahu Alka,1982,Drama|Family
2993,tt0155759,5.4,27,Insaan,1982,Drama|Family
2994,tt0265241,6.7,41,Jaanwar,1982,Action|Adventure|Drama
2995,tt0361779,5.1,23,Johny I Love You,1982,Action|Romance
2996,tt0084199,6.9,319,Khud-Daar,1982,Action|Drama
2997,tt0359512,4.5,13,Jeeo Aur Jeene Do,1982,Action|Drama
2998,tt0248125,6.5,117,Kaamchor,1982,Drama|Family
2999,tt0260107,7.1,58,Jeevan Dhaara,1982,Drama|Family
3000,tt0208903,6.4,1075,Disco Dancer,1982,Drama|Musical|Romance
3001,tt0260156,5.2,34,Main Intequam Loonga,1982,Action|Drama
3002,tt0259848,5.9,19,Amara Prema,1978,\N
3003,tt0374016,3.3,6,Maine Jeena Seekh Liya,1982,Drama|Romance
3004,tt0877654,5.1,7,Lakshmi,1982,Drama
3005,tt0445085,6.3,18,Meharbaani,1982,Drama
3006,tt0262612,5.8,16,Mehndi Rang Layegi,1982,Drama|Family
3007,tt0216019,7.6,348,Namkeen,1982,Drama|Family
3008,tt0256951,8,659,Nadiya Ke Paar,1982,Drama|Romance
3009,tt0084385,7.4,2079,Namak Halaal,1982,Action|Comedy|Drama
3010,tt0158827,6.8,213,Nikaah,1982,Drama|Romance
3011,tt0084532,7.2,752,Prem Rog,1982,Drama|Musical|Romance
3012,tt0359867,4.5,11,Raaste Pyar Ke,1982,Drama|Family
3013,tt0155088,6.3,125,Rajput,1982,Action|Drama|Romance
3014,tt0265690,5.9,126,Samraat,1982,Action|Thriller
3015,tt0341554,7.1,178,Saath Saath,1982,Drama
3016,tt0156043,6,116,Sanam Teri Kasam,1982,Action|Comedy|Drama
3017,tt0084630,7.2,2789,Satte Pe Satta,1982,Action|Comedy|Drama
3018,tt0301810,5.8,37,Sawaal,1982,Drama|Family|Romance
3019,tt0084667,7.7,1744,Shakti,1982,Action|Crime|Drama
3020,tt0158213,7.2,373,Shaukeen,1982,Comedy
3021,tt0362147,6.4,7,Shiv Charan,1982,Fantasy
3022,tt0259583,6.1,13,Sitam,1982,Drama|Family
3023,tt0379504,6.5,120,Shriman Shrimati,1982,Comedy|Drama|Family
3024,tt0249986,7.5,42,Star,1982,Drama|Musical
3025,tt0430647,6.5,20,Sun Sajna,1982,Drama|Family|Romance
3026,tt0338472,7.5,50,Suraag,1982,Mystery|Thriller
3027,tt0362218,4.6,13,Taqdeer Ka Badshah,1982,Action|Drama
3028,tt0084744,6.4,78,Swami Dada,1982,Action|Drama
3029,tt0245494,6.6,65,Teesri Aankh,1982,Action|Thriller
3030,tt0425531,6.8,40,Teri Kasam,1982,Romance
3031,tt0084840,6.8,113,Umbartha,1982,Drama
3032,tt0945604,4,25,Ustadi Ustad Se,1982,Action|Crime|Drama
3033,tt0153545,7.2,239,Vijeta,1982,Drama
3034,tt0084866,7.1,290,Vidhaata,1982,Action|Drama
3035,tt0250121,6.5,30,Yeh Nazdeekiyan,1982,Drama|Romance
3036,tt0260580,6.4,36,Yeh To Kamaal Ho Gaya,1982,Action|Comedy|Drama
3037,tt0397742,7.1,240,Yeh Vaada Raha,1982,Drama|Musical|Romance
3038,tt0082162,8,2045,Chashme Buddoor,1981,Comedy|Family|Romance
3039,tt0367595,6.1,41,Chehre Pe Chehra,1981,Drama|Horror|Romance
3040,tt0315462,7.3,48,Dard (Conflict of Emotions),1981,Crime|Drama|Family
3041,tt0373790,7.3,48,Dhanwan,1981,Crime|Drama|Family
3042,tt0215714,7.2,61,Dhuan,1981,Drama
3043,tt0259996,5.8,125,Ek Hi Bhool,1981,Drama|Family|Romance
3044,tt0359266,6.2,34,Fiffty Fiffty,1981,Action|Comedy|Musical
3045,tt0380384,5,10,Ghamandee,1981,Drama
3046,tt0260047,6.6,25,Ghungroo Ki Awaaz,1981,Mystery|Thriller
3047,tt0373887,6.6,21,Harjaee,1981,Romance
3048,tt0378069,6.2,37,Hum Se Badkar Kaun,1981,Adventure|Drama
3049,tt0390139,6.7,35,Jail Yatra,1981,Action|Romance
3050,tt0361770,6.3,19,Jeene Ki Arzoo,1981,Drama
3051,tt0392193,4.3,7,Jiyo To Aise Jiyo,1981,Drama|Family
3052,tt0485811,5.2,8,Jwaala Daaku,1981,Action
3053,tt0157873,5.7,26,Jyoti,1981,Drama
3054,tt0080982,7.8,448,Kalyug,1981,Drama
3055,tt0082594,6.9,1145,Kaalia,1981,Action|Drama
